14-02-16_16:10:48:713,-0.51971924,3.04407,10.40157,0.49641323,-0.14807177,-0.18429075,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:714,-0.51971924,3.04407,10.40157,0.48043427,-0.13848437,-0.14594123,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:715,-0.51971924,3.04407,10.40157,0.45380265,-0.13848437,-0.10226539,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:716,-0.51971924,3.04407,10.40157,0.4016047,-0.13315806,-0.043675844,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:717,-0.51971924,3.04407,10.40157,0.34408042,-0.128897,-0.004261058,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:719,-0.51971924,3.04407,10.40157,0.2908172,-0.11824436,0.039414786,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:719,-0.51971924,3.04407,10.40157,0.23861924,-0.096939065,0.053263225,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:720,-0.51971924,3.04407,10.40157,0.19068234,-0.05965481,0.06711166,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:721,-0.51971924,3.04407,10.40157,0.15233281,-0.00958738,0.07350325,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:722,-0.51971924,3.04407,10.40157,0.12144015,0.020240024,0.05965481,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:723,-0.51971924,3.04407,10.40157,0.10652645,0.05006743,0.0777643,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:724,-0.51971924,3.04407,10.40157,0.09161274,0.07989483,0.07350325,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:725,-0.51971924,3.04407,10.40157,0.08735169,0.0777643,0.07243799,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:726,-0.51971924,3.04407,10.40157,0.07243799,0.09267801,0.08628642,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:728,-0.51971924,3.04407,10.40157,0.0777643,0.10972224,0.094808534,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:729,-0.51971924,3.04407,10.40157,0.083090626,0.10865697,0.101200126,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:730,-0.51971924,3.04407,10.40157,0.06924219,0.11717909,0.10652645,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:731,-0.51971924,3.04407,10.40157,0.066046394,0.13635385,0.10652645,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:732,-0.51971924,3.04407,10.40157,0.05219796,0.14168017,0.099069595,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:733,-0.51971924,3.04407,10.40157,0.040480047,0.13209279,0.083090626,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:734,-0.51971924,3.04407,10.40157,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:735,-0.732876,3.0129347,10.025552,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:736,-0.9987232,3.1231055,9.572893,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:737,-1.1975098,3.1231055,9.201666,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:738,-1.214275,3.0943654,8.878338,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:739,-1.1855347,3.1446607,8.595725,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:740,-1.1543995,3.1566358,8.471185,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:741,-1.0825489,3.1183155,8.47837,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:742,-0.852627,3.0967603,8.384964,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:743,-0.77359134,3.1159205,8.387359,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:744,-0.80233157,3.0799952,8.420889,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:745,-0.8286768,3.1422658,8.5502205,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:746,-0.8334668,3.1135256,8.473579,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:747,-0.87178713,3.1231055,8.473579,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:748,-0.87418216,3.1973512,8.53585,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:749,-0.9484278,3.163821,8.480764,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:750,-0.82388675,3.2524366,8.416099,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:751,-0.7065308,3.297942,8.50711,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:752,-0.6658155,3.276387,8.420889,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:753,-0.5292993,3.276387,8.329878,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:754,-0.49576905,3.307522,8.394544,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:755,-0.5125342,3.2548318,8.375383,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:756,-0.49337405,3.3841627,8.435259,0.026631612,0.099069595,0.07989483,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:757,-0.49337405,3.3841627,8.435259,0.020240024,0.05965481,0.07243799,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:758,-0.49337405,3.3841627,8.435259,0.0127831735,0.0127831735,0.06391586,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:759,-0.51013917,3.4440382,8.485555,0.0127831735,0.0127831735,0.06391586,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:760,-0.60354495,3.4823585,8.399334,0.0127831735,0.0127831735,0.06391586,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:761,-0.60354495,3.4823585,8.399334,0.00958738,-0.03834952,0.046871636,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:762,-0.60354495,3.4823585,8.399334,0.007456851,-0.0777643,0.0479369,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:763,-0.68018556,3.4512234,8.382568,0.007456851,-0.0777643,0.0479369,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:764,-0.728086,3.4919386,8.519085,0.007456851,-0.0777643,0.0479369,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:765,-0.728086,3.4919386,8.519085,-0.008522116,-0.10972224,0.046871636,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:766,-0.728086,3.4919386,8.519085,-0.017044231,-0.12357068,0.043675844,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:767,-0.8143067,3.5063088,8.485555,-0.017044231,-0.12357068,0.043675844,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:768,-0.7951465,3.5110989,8.432864,-0.017044231,-0.12357068,0.043675844,-54.875,-18.4375,40.75,141.0
14-02-16_16:10:48:769,-0.7951465,3.5110989,8.432864,-0.017044231,-0.12357068,0.043675844,-11.6875,0.75,35.6875,141.0
14-02-16_16:10:48:770,-0.7951465,3.5110989,8.432864,-0.024501082,-0.12250541,0.041545313,-11.6875,0.75,35.6875,141.0
14-02-16_16:10:48:771,-0.7951465,3.5110989,8.432864,-0.041545313,-0.10759171,0.04261058,-11.6875,0.75,35.6875,141.0
14-02-16_16:10:48:772,-0.7448511,3.544629,8.428074,-0.041545313,-0.10759171,0.04261058,-11.6875,0.75,35.6875,141.0
14-02-16_16:10:48:773,-0.80712163,3.6284547,8.52627,-0.041545313,-0.10759171,0.04261058,-11.6875,0.75,35.6875,141.0
14-02-16_16:10:48:774,-0.80712163,3.6284547,8.52627,-0.041545313,-0.10759171,0.04261058,-11.6875,0.75,35.6875,145.0
14-02-16_16:10:48:775,-0.80712163,3.6284547,8.52627,-0.05752428,-0.07882957,0.03834952,-11.6875,0.75,35.6875,145.0
14-02-16_16:10:48:776,-0.80712163,3.6284547,8.52627,-0.07669904,-0.06391586,0.034088463,-11.6875,0.75,35.6875,145.0
14-02-16_16:10:48:777,-0.7783814,3.4823585,8.643626,-0.07669904,-0.06391586,0.034088463,-11.6875,0.75,35.6875,145.0
14-02-16_16:10:48:778,-0.7544312,3.5254688,8.715476,-0.07669904,-0.06391586,0.034088463,-11.6875,0.75,35.6875,145.0
14-02-16_16:10:48:779,-0.7544312,3.5254688,8.715476,-0.07669904,-0.06391586,0.034088463,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:781,-0.7544312,3.5254688,8.715476,-0.07563378,-0.05219796,0.039414786,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:782,-0.7544312,3.5254688,8.715476,-0.07882957,-0.034088463,0.043675844,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:783,-0.79035646,3.4775686,8.897498,-0.07882957,-0.034088463,0.043675844,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:784,-0.6514453,3.4416432,8.964559,-0.07882957,-0.034088463,0.043675844,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:785,-0.6514453,3.4416432,8.964559,-0.08841695,-0.02876214,0.046871636,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:786,-0.6514453,3.4416432,8.964559,-0.083090626,-0.020240024,0.041545313,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:787,-0.76401126,3.5182838,8.938213,-0.083090626,-0.020240024,0.041545313,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:788,-0.7807764,3.4919386,9.060359,-0.083090626,-0.020240024,0.041545313,-10.625,0.4375,36.5,145.0
14-02-16_16:10:48:789,-0.7807764,3.4919386,9.060359,-0.083090626,-0.020240024,0.041545313,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:790,-0.7807764,3.4919386,9.060359,-0.07350325,-0.034088463,0.043675844,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:791,-0.7807764,3.4919386,9.060359,-0.053263225,-0.04474111,0.05006743,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:792,-0.74006104,3.4703834,9.326206,-0.053263225,-0.04474111,0.05006743,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:793,-0.6658155,3.439248,9.323812,-0.053263225,-0.04474111,0.05006743,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:797,-0.6658155,3.439248,9.323812,-0.04261058,-0.07350325,0.03834952,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:799,-0.6658155,3.439248,9.323812,-0.018109497,-0.1107875,0.02876214,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:800,-0.74006104,3.4488282,9.290281,-0.018109497,-0.1107875,0.02876214,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:801,-0.6562354,3.4368532,9.398057,-0.018109497,-0.1107875,0.02876214,-12.0625,1.125,36.5,145.0
14-02-16_16:10:48:808,-0.6562354,3.4368532,9.398057,-0.018109497,-0.1107875,0.02876214,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:809,-0.6562354,3.4368532,9.398057,0.011717909,-0.14913702,0.029827405,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:810,-0.6562354,3.4368532,9.398057,0.036218993,-0.15765914,0.027696876,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:811,-0.62510014,3.3602126,9.433982,0.036218993,-0.15765914,0.027696876,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:812,-0.61073,3.3266823,9.417217,0.036218993,-0.15765914,0.027696876,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:818,-0.61073,3.3266823,9.417217,0.07137272,-0.16298546,0.018109497,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:819,-0.61073,3.3266823,9.417217,0.08628642,-0.15339808,0.011717909,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:821,-0.48139894,3.4296682,9.424402,0.08628642,-0.15339808,0.011717909,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:822,-0.44307864,3.302732,9.3453665,0.08628642,-0.15339808,0.011717909,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:827,-0.44307864,3.302732,9.3453665,0.08628642,-0.15339808,0.011717909,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:829,-0.44307864,3.302732,9.3453665,0.10226539,-0.15446335,0.004261058,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:830,-0.44307864,3.302732,9.3453665,0.11717909,-0.13635385,-0.0010652645,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:831,-0.50774413,3.4416432,9.321417,0.11717909,-0.13635385,-0.0010652645,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:832,-0.58677983,3.4799635,9.2256155,0.11717909,-0.13635385,-0.0010652645,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:837,-0.58677983,3.4799635,9.2256155,0.1257012,-0.112918034,-0.002130529,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:838,-0.58677983,3.4799635,9.2256155,0.111852765,-0.070307456,-0.004261058,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:839,-0.5939649,3.293152,9.08431,0.111852765,-0.070307456,-0.004261058,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:840,-0.57001466,3.3266823,9.017249,0.111852765,-0.070307456,-0.004261058,-11.3125,1.125,37.25,145.0
14-02-16_16:10:48:847,-0.57001466,3.3266823,9.017249,0.111852765,-0.070307456,-0.004261058,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:848,-0.57001466,3.3266823,9.017249,0.096939065,-0.04474111,-0.018109497,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:849,-0.57001466,3.3266823,9.017249,0.083090626,-0.03089267,-0.02130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:850,-0.6514453,3.3673975,8.998089,0.083090626,-0.03089267,-0.02130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:851,-0.6466553,3.3793726,8.933423,0.083090626,-0.03089267,-0.02130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:857,-0.6466553,3.3793726,8.933423,0.05965481,-0.002130529,-0.010652645,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:858,-0.6466553,3.3793726,8.933423,0.037284255,0.020240024,-0.002130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:859,-0.7161109,3.4560134,8.861572,0.037284255,0.020240024,-0.002130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:860,-0.7424561,3.3721876,8.851993,0.037284255,0.020240024,-0.002130529,-11.6875,0.4375,35.3125,145.0
14-02-16_16:10:48:867,-0.7424561,3.3721876,8.851993,0.037284255,0.020240024,-0.002130529,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:868,-0.7424561,3.3721876,8.851993,0.008522116,0.035153728,-0.0010652645,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:869,-0.7424561,3.3721876,8.851993,-0.008522116,0.05219796,0.010652645,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:869,-0.8334668,3.432063,8.878338,-0.008522116,0.05219796,0.010652645,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:870,-0.7711963,3.427273,8.890313,-0.008522116,0.05219796,0.010652645,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:877,-0.7711963,3.427273,8.890313,-0.027696876,0.05752428,0.027696876,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:878,-0.7711963,3.427273,8.890313,-0.046871636,0.07563378,0.03834952,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:878,-0.68018556,3.3745828,9.022039,-0.046871636,0.07563378,0.03834952,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:879,-0.6706055,3.3051271,9.062755,-0.046871636,0.07563378,0.03834952,-11.3125,0.4375,36.125,145.0
14-02-16_16:10:48:886,-0.6706055,3.3051271,9.062755,-0.046871636,0.07563378,0.03834952,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:888,-0.6706055,3.3051271,9.062755,-0.051132694,0.0958738,0.043675844,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:889,-0.6706055,3.3051271,9.062755,-0.046871636,0.10652645,0.04580637,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:890,-0.6993457,3.3171022,9.10347,-0.046871636,0.10652645,0.04580637,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:890,-0.6442603,3.319497,9.134604,-0.046871636,0.10652645,0.04580637,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:896,-0.6442603,3.319497,9.134604,-0.03195793,0.12250541,0.049002163,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:897,-0.6442603,3.319497,9.134604,-0.029827405,0.11824436,0.05752428,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:898,-0.68737066,3.415298,9.256751,-0.029827405,0.11824436,0.05752428,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:899,-0.6706055,3.3266823,9.158555,-0.029827405,0.11824436,0.05752428,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:906,-0.6706055,3.3266823,9.158555,-0.029827405,0.11824436,0.05752428,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:907,-0.6706055,3.3266823,9.158555,-0.023435818,0.11717909,0.054328486,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:908,-0.6706055,3.3266823,9.158555,-0.010652645,0.1107875,0.0628506,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:909,-0.7424561,3.4703834,9.307046,-0.010652645,0.1107875,0.0628506,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:911,-0.7376661,3.432063,9.17053,-0.010652645,0.1107875,0.0628506,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:916,-0.7376661,3.432063,9.17053,-0.0053263223,0.09374327,0.07350325,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:917,-0.7376661,3.432063,9.17053,0.010652645,0.06178534,0.080960095,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:918,-0.79993653,3.5087037,9.263936,0.010652645,0.06178534,0.080960095,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:919,-0.80712163,3.4823585,9.19448,0.010652645,0.06178534,0.080960095,-11.6875,0.75,36.125,145.0
14-02-16_16:10:48:926,-0.80712163,3.4823585,9.19448,0.010652645,0.06178534,0.080960095,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:927,-0.80712163,3.4823585,9.19448,0.02130529,0.04474111,0.083090626,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:928,-0.80712163,3.4823585,9.19448,0.023435818,0.02130529,0.101200126,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:929,-0.73048097,3.4560134,9.220825,0.023435818,0.02130529,0.101200126,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:930,-0.5556446,3.4703834,9.163345,0.023435818,0.02130529,0.101200126,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:936,-0.5556446,3.4703834,9.163345,0.02130529,0.002130529,0.0958738,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:937,-0.5556446,3.4703834,9.163345,0.02876214,-0.004261058,0.083090626,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:938,-0.4766089,3.439248,9.002879,0.02876214,-0.004261058,0.083090626,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:939,-0.43589357,3.4464333,8.988508,0.02876214,-0.004261058,0.083090626,-12.0625,0.75,36.875,145.0
14-02-16_16:10:48:946,-0.43589357,3.4464333,8.988508,0.02876214,-0.004261058,0.083090626,-12.4375,0.75,37.25,145.0
14-02-16_16:10:48:947,-0.43589357,3.4464333,8.988508,0.025566347,-0.02130529,0.07137272,-12.4375,0.75,37.25,145.0
14-02-16_16:10:48:948,-0.43589357,3.4464333,8.988508,0.039414786,-0.049002163,0.05539375,-12.4375,0.75,37.25,145.0
14-02-16_16:10:48:949,-0.366438,3.5637891,9.002879,0.039414786,-0.049002163,0.05539375,-12.4375,0.75,37.25,145.0
14-02-16_16:10:48:950,-0.3161426,3.4296682,9.031619,0.039414786,-0.049002163,0.05539375,-12.4375,0.75,37.25,145.0
14-02-16_16:10:48:951,-0.3161426,3.4296682,9.031619,0.039414786,-0.049002163,0.05539375,-12.4375,0.75,37.25,149.0
14-02-16_16:10:48:956,-0.3161426,3.4296682,9.031619,0.036218993,-0.06924219,0.04261058,-12.4375,0.75,37.25,149.0
14-02-16_16:10:48:957,-0.3161426,3.4296682,9.031619,0.034088463,-0.07243799,0.026631612,-12.4375,0.75,37.25,149.0
14-02-16_16:10:48:958,-0.44786867,3.5087037,9.002879,0.034088463,-0.07243799,0.026631612,-12.4375,0.75,37.25,149.0
14-02-16_16:10:48:959,-0.45744875,3.5542092,9.024434,0.034088463,-0.07243799,0.026631612,-12.4375,0.75,37.25,149.0
14-02-16_16:10:48:965,-0.45744875,3.5542092,9.024434,0.034088463,-0.07243799,0.026631612,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:967,-0.45744875,3.5542092,9.024434,0.037284255,-0.096939065,0.033023197,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:968,-0.45744875,3.5542092,9.024434,0.041545313,-0.07882957,0.03195793,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:969,-0.57719976,3.5254688,8.964559,0.041545313,-0.07882957,0.03195793,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:970,-0.50774413,3.558999,9.14658,0.041545313,-0.07882957,0.03195793,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:976,-0.50774413,3.558999,9.14658,0.039414786,-0.08735169,0.024501082,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:977,-0.50774413,3.558999,9.14658,0.06178534,-0.07563378,0.02130529,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:978,-0.52690434,3.4823585,9.153765,0.06178534,-0.07563378,0.02130529,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:979,-0.5029541,3.439248,9.038804,0.06178534,-0.07563378,0.02130529,-11.6875,-0.3125,37.25,149.0
14-02-16_16:10:48:986,-0.5029541,3.439248,9.038804,0.06178534,-0.07563378,0.02130529,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:987,-0.5029541,3.439248,9.038804,0.070307456,-0.060720075,0.027696876,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:989,-0.5029541,3.439248,9.038804,0.09054748,-0.020240024,0.034088463,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:990,-0.6011499,3.4536183,9.081915,0.09054748,-0.020240024,0.034088463,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:991,-0.6586304,3.3147073,8.866363,0.09054748,-0.020240024,0.034088463,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:995,-0.6586304,3.3147073,8.866363,0.098004326,0.018109497,0.026631612,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:997,-0.6586304,3.3147073,8.866363,0.10333065,0.029827405,0.035153728,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:998,-0.7113208,3.3650026,8.840017,0.10333065,0.029827405,0.035153728,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:48:999,-0.6825806,3.415298,8.775352,0.10333065,0.029827405,0.035153728,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:005,-0.6825806,3.415298,8.775352,0.10333065,0.029827405,0.035153728,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:006,-0.6825806,3.415298,8.775352,0.08735169,0.04580637,0.034088463,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:008,-0.6825806,3.415298,8.775352,0.07243799,0.036218993,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:009,-0.6993457,3.4727786,8.614885,0.07243799,0.036218993,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:010,-0.60354495,3.4416432,8.636441,0.07243799,0.036218993,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:015,-0.60354495,3.4416432,8.636441,0.05752428,0.03195793,0.018109497,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:016,-0.60354495,3.4416432,8.636441,0.040480047,0.024501082,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:017,-0.65384036,3.6021094,8.617281,0.040480047,0.024501082,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:019,-0.6706055,3.5254688,8.629255,0.040480047,0.024501082,0.03834952,-12.4375,0.75,36.0625,149.0
14-02-16_16:10:49:025,-0.6706055,3.5254688,8.629255,0.040480047,0.024501082,0.03834952,-12.0625,0.4375,36.0625,149.0
14-02-16_16:10:49:026,-0.6706055,3.5254688,8.629255,0.01917476,0.023435818,0.034088463,-12.0625,0.4375,36.0625,149.0
14-02-16_16:10:49:028,-0.6706055,3.5254688,8.629255,0.010652645,0.0,0.036218993,-12.0625,0.4375,36.0625,149.0
14-02-16_16:10:49:029,-0.5748047,3.4823585,8.715476,0.010652645,0.0,0.036218993,-12.0625,0.4375,36.0625,149.0
