05-03-16_00:51:48:566,-0.2945874,1.6621436,10.868599,0.17789917,-0.068176925,-0.022370555,-6.75,16.8125,-3.875,0,2.797932652,0,21.749,N,N
05-03-16_00:51:48:568,-0.79993653,2.2968237,8.198153,0.17789917,-0.068176925,-0.022370555,-6.75,16.8125,-3.875,0,2.797932652,0,22.587,NE,N
05-03-16_00:51:48:638,-1.101709,1.1831397,9.74773,0.17789917,-0.068176925,-0.022370555,-6.75,16.8125,-3.875,0,2.797932652,0,22.715,NE,N
05-03-16_00:51:48:639,-0.44547364,0.613125,10.847044,0.17789917,-0.068176925,-0.022370555,-6.75,16.8125,-3.875,0,2.797932652,0,22.115,N,N
05-03-16_00:51:48:723,-0.44547364,0.613125,10.847044,0.17789917,-0.068176925,-0.022370555,-7.4375,16.8125,-3.875,0,2.797932652,0,24.077,NE,N
05-03-16_00:51:48:729,-0.44547364,0.613125,10.847044,0.03834952,0.014913702,0.056459017,-7.4375,16.8125,-3.875,0,2.797932652,0,24.077,NE,N
05-03-16_00:51:48:731,-0.06945557,1.3052857,8.945398,0.03834952,0.014913702,0.056459017,-7.4375,16.8125,-3.875,0,2.797932652,0,23.483,NE,N
05-03-16_00:51:48:733,-0.13172609,1.8992506,7.999366,0.03834952,0.014913702,0.056459017,-7.4375,16.8125,-3.875,0,2.797932652,0,23.53,NE,N
05-03-16_00:51:48:794,0.050295413,2.0525317,7.9059596,0.03834952,0.014913702,0.056459017,-7.4375,16.8125,-3.875,0,2.797932652,0,23.244,NE,N
05-03-16_00:51:48:800,0.083825685,1.7675245,8.758587,0.03834952,0.014913702,0.056459017,-7.4375,16.8125,-3.875,0,2.797932652,0,23.206,NE,N
05-03-16_00:51:48:884,0.083825685,1.7675245,8.758587,0.03834952,0.014913702,0.056459017,-7.8125,17.5625,-3.0625,0,2.797932652,0,23.574,NE,N
05-03-16_00:51:48:887,0.083825685,1.7675245,8.758587,0.07350325,0.022370555,-0.051132694,-7.8125,17.5625,-3.0625,0,2.797932652,0,23.574,NE,N
05-03-16_00:51:48:890,-0.5508545,1.8896705,9.594449,0.07350325,0.022370555,-0.051132694,-7.8125,17.5625,-3.0625,0,2.797932652,0,24.212,NE,N
05-03-16_00:51:48:893,-0.6610254,2.4932153,9.323812,0.07350325,0.022370555,-0.051132694,-7.8125,17.5625,-3.0625,0,2.797932652,0,24.452,NE,N
05-03-16_00:51:48:952,-0.39757326,2.7494826,9.031619,0.07350325,0.022370555,-0.051132694,-7.8125,17.5625,-3.0625,0,2.797932652,0,24.29,NE,N
05-03-16_00:51:48:953,-0.59156984,2.7279274,9.620794,0.07350325,0.022370555,-0.051132694,-7.8125,17.5625,-3.0625,0,2.797932652,0,24.405,NE,N
05-03-16_00:51:49:035,-0.59156984,2.7279274,9.620794,0.07350325,0.022370555,-0.051132694,-7.8125,17.875,-2.6875,0,2.797932652,0,24.102,NE,N
05-03-16_00:51:49:038,-0.59156984,2.7279274,9.620794,-0.06391586,0.10546118,0.007456851,-7.8125,17.875,-2.6875,0,2.797932652,0,24.102,NE,N
05-03-16_00:51:49:040,-0.6322852,2.9889846,9.707015,-0.06391586,0.10546118,0.007456851,-7.8125,17.875,-2.6875,0,2.797932652,0,24.213,NE,N
05-03-16_00:51:49:042,0.021555176,2.5411158,9.802815,-0.06391586,0.10546118,0.007456851,-7.8125,17.875,-2.6875,0,2.797932652,0,23.467,NE,N
05-03-16_00:51:49:112,0.5245093,1.7627344,12.413386,-0.06391586,0.10546118,0.007456851,-7.8125,17.875,-2.6875,0,2.797932652,0,23,NE,N
05-03-16_00:51:49:116,0.39996827,1.8824854,10.830278,-0.06391586,0.10546118,0.007456851,-7.8125,17.875,-2.6875,0,2.797932652,0,23.044,NE,N
05-03-16_00:51:49:192,0.39996827,1.8824854,10.830278,-0.06391586,0.10546118,0.007456851,-7.4375,18.625,-3.0625,0,3.773942327,0,21.149,N,N
05-03-16_00:51:49:195,0.39996827,1.8824854,10.830278,0.04261058,-0.033023197,-0.36325517,-7.4375,18.625,-3.0625,0,3.773942327,0,21.149,N,N
05-03-16_00:51:49:198,0.5724097,1.7794995,9.611214,0.04261058,-0.033023197,-0.36325517,-7.4375,18.625,-3.0625,0,3.773942327,0,20.915,N,N
05-03-16_00:51:49:200,0.8334668,1.4418018,8.614885,0.04261058,-0.033023197,-0.36325517,-7.4375,18.625,-3.0625,0,3.773942327,0,20.521,N,N
05-03-16_00:51:49:269,0.17962648,0.92208254,9.467513,0.04261058,-0.033023197,-0.36325517,-7.4375,18.625,-3.0625,0,3.773942327,0,21.378,N,N
05-03-16_00:51:49:271,-0.68018556,1.1232642,10.209969,0.04261058,-0.033023197,-0.36325517,-7.4375,18.625,-3.0625,0,3.773942327,0,22.083,N,N
05-03-16_00:51:49:351,-0.68018556,1.1232642,10.209969,0.04261058,-0.033023197,-0.36325517,-7.4375,18.25,-4.25,0,3.773942327,0,22.553,NE,N
05-03-16_00:51:49:352,-0.68018556,1.1232642,10.209969,0.09161274,-0.083090626,-0.15020229,-7.4375,18.25,-4.25,0,3.773942327,0,22.553,NE,N
05-03-16_00:51:49:353,-0.40954837,1.9399658,8.552615,0.09161274,-0.083090626,-0.15020229,-7.4375,18.25,-4.25,0,3.773942327,0,22.247,N,N
05-03-16_00:51:49:358,-0.15088624,2.5243506,7.6161623,0.09161274,-0.083090626,-0.15020229,-7.4375,18.25,-4.25,0,3.773942327,0,21.999,N,N
05-03-16_00:51:49:428,-0.5508545,2.4501052,8.617281,0.09161274,-0.083090626,-0.15020229,-7.4375,18.25,-4.25,0,3.773942327,0,22.488,N,N
05-03-16_00:51:49:430,-0.7831714,2.327959,9.544153,0.09161274,-0.083090626,-0.15020229,-7.4375,18.25,-4.25,0,3.773942327,0,22.657,NE,N
05-03-16_00:51:49:511,-0.7831714,2.327959,9.544153,0.09161274,-0.083090626,-0.15020229,-7.8125,19,-4.6875,0,3.773942327,0,22.821,NE,N
05-03-16_00:51:49:512,-0.7831714,2.327959,9.544153,0.19387813,0.039414786,0.07989483,-7.8125,19,-4.6875,0,3.773942327,0,22.821,NE,N
05-03-16_00:51:49:514,-0.47181886,2.4501052,9.515413,0.19387813,0.039414786,0.07989483,-7.8125,19,-4.6875,0,3.773942327,0,22.424,N,N
05-03-16_00:51:49:518,-0.366438,2.4668703,9.333391,0.19387813,0.039414786,0.07989483,-7.8125,19,-4.6875,0,3.773942327,0,22.294,N,N
05-03-16_00:51:49:585,-0.06227051,2.215393,9.707015,0.19387813,0.039414786,0.07989483,-7.8125,19,-4.6875,0,3.773942327,0,21.852,N,N
05-03-16_00:51:49:589,0.23950197,2.6057813,8.856783,0.19387813,0.039414786,0.07989483,-7.8125,19,-4.6875,0,3.773942327,0,21.395,N,N
05-03-16_00:51:49:677,0.23950197,2.6057813,8.856783,0.19387813,0.039414786,0.07989483,-8.5625,17.5625,-4.25,0,3.773942327,0,24.996,NE,N
05-03-16_00:51:49:679,0.23950197,2.6057813,8.856783,-0.46019423,-0.1107875,0.024501082,-8.5625,17.5625,-4.25,0,3.773942327,0,24.996,NE,N
05-03-16_00:51:49:681,0.15328126,2.095642,9.666299,-0.46019423,-0.1107875,0.024501082,-8.5625,17.5625,-4.25,0,3.773942327,0,25.149,NE,N
05-03-16_00:51:49:683,-0.32332766,1.5926881,12.389437,-0.46019423,-0.1107875,0.024501082,-8.5625,17.5625,-4.25,0,3.773942327,0,25.804,NE,N
05-03-16_00:51:49:736,-0.67539555,2.2752686,9.7740755,-0.46019423,-0.1107875,0.024501082,-8.5625,17.5625,-4.25,0,4.759921664,0,26.228,NE,N
05-03-16_00:51:49:738,-1.089734,2.0501368,9.690249,-0.46019423,-0.1107875,0.024501082,-8.5625,17.5625,-4.25,0,4.759921664,0,26.704,NE,N
05-03-16_00:51:49:830,-1.089734,2.0501368,9.690249,-0.46019423,-0.1107875,0.024501082,-8.5625,17.875,-3.875,0,4.759921664,0,26.306,NE,N
05-03-16_00:51:49:832,-1.089734,2.0501368,9.690249,-0.09054748,-0.026631612,0.06711166,-8.5625,17.875,-3.875,0,4.759921664,0,26.306,NE,N
05-03-16_00:51:49:833,-0.82388675,1.0274634,10.516531,-0.09054748,-0.026631612,0.06711166,-8.5625,17.875,-3.875,0,4.759921664,0,26.028,NE,N
05-03-16_00:51:49:838,-0.23231691,0.68976563,10.734478,-0.09054748,-0.026631612,0.06711166,-8.5625,17.875,-3.875,0,4.759921664,0,25.56,NE,N
05-03-16_00:51:49:901,-0.10777588,1.5663428,8.725057,-0.09054748,-0.026631612,0.06711166,-8.5625,17.875,-3.875,0,4.759921664,0,25.245,NE,N
05-03-16_00:51:49:902,-0.32332766,2.320774,7.429351,-0.09054748,-0.026631612,0.06711166,-8.5625,17.875,-3.875,0,4.759921664,0,25.724,NE,N
05-03-16_00:51:49:983,-0.32332766,2.320774,7.429351,-0.09054748,-0.026631612,0.06711166,-9.25,19.6875,-3.875,0,4.759921664,0,25.389,NE,N
05-03-16_00:51:49:985,-0.32332766,2.320774,7.429351,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,0,4.759921664,0,25.389,NE,N
05-03-16_00:51:49:986,-0.035925295,2.1171973,7.9634404,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,0,4.759921664,0,24.849,NE,N
05-03-16_00:51:49:988,-0.1580713,1.8082398,9.18011,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,0,4.759921664,0,24.937,NE,N
05-03-16_00:51:50:060,-0.64186525,2.208208,9.297466,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,0,4.759921664,0,25.506,NE,N
05-03-16_00:51:50:061,-0.5724097,2.699187,8.856783,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,0,4.759921664,0,25.6,NE,N
05-03-16_00:51:50:109,-0.5724097,2.699187,8.856783,-0.066046394,-0.046871636,-0.083090626,-9.25,19.6875,-3.875,4,4.759921664,0,25.6,NE,N
05-03-16_00:51:50:142,-0.5724097,2.699187,8.856783,-0.066046394,-0.046871636,-0.083090626,-10,19,-4.625,4,4.759921664,0,27.995,NE,N
05-03-16_00:51:50:143,-0.5724097,2.699187,8.856783,0.22583607,0.05965481,-0.10226539,-10,19,-4.625,4,4.759921664,0,27.995,NE,N
05-03-16_00:51:50:148,-0.43110353,2.5698562,9.335787,0.22583607,0.05965481,-0.10226539,-10,19,-4.625,4,4.759921664,0,27.713,NE,N
05-03-16_00:51:50:151,-0.92208254,2.4141798,10.133328,0.22583607,0.05965481,-0.10226539,-10,19,-4.625,4,4.759921664,0,28.217,NE,N
05-03-16_00:51:50:220,-0.32093263,2.9578493,8.847202,0.22583607,0.05965481,-0.10226539,-10,19,-4.625,4,4.759921664,0,27.68,NE,N
05-03-16_00:51:50:222,0.52690434,1.9255958,10.420731,0.22583607,0.05965481,-0.10226539,-10,19,-4.625,4,4.759921664,0,26.44,NE,N
05-03-16_00:51:50:300,0.52690434,1.9255958,10.420731,0.22583607,0.05965481,-0.10226539,-8.875,18.625,-4.625,4,5.750744979,0,24.164,NE,N
05-03-16_00:51:50:302,0.52690434,1.9255958,10.420731,0.1257012,-0.053263225,-0.15765914,-8.875,18.625,-4.625,4,5.750744979,0,24.164,NE,N
05-03-16_00:51:50:303,-0.122146,1.3076807,12.880416,0.1257012,-0.053263225,-0.15765914,-8.875,18.625,-4.625,4,5.750744979,0,25.159,NE,N
05-03-16_00:51:50:304,-0.24668702,1.9447559,10.322535,0.1257012,-0.053263225,-0.15765914,-8.875,18.625,-4.625,4,5.750744979,0,25.165,NE,N
05-03-16_00:51:50:378,0.9508228,1.6022681,8.519085,0.1257012,-0.053263225,-0.15765914,-8.875,18.625,-4.625,4,5.750744979,0,23.252,NE,N
05-03-16_00:51:50:381,0.12693603,1.0729688,10.059082,0.1257012,-0.053263225,-0.15765914,-8.875,18.625,-4.625,4,5.750744979,0,24.865,NE,N
05-03-16_00:51:50:462,0.12693603,1.0729688,10.059082,0.1257012,-0.053263225,-0.15765914,-11.0625,17.875,-3.875,4,5.750744979,0,31.178,NE,N
05-03-16_00:51:50:464,0.12693603,1.0729688,10.059082,0.15765914,-0.033023197,0.003195793,-11.0625,17.875,-3.875,4,5.750744979,0,31.178,NE,N
05-03-16_00:51:50:468,-1.0059083,1.3891114,10.317744,0.15765914,-0.033023197,0.003195793,-11.0625,17.875,-3.875,4,5.750744979,0,32.193,NE,N
05-03-16_00:51:50:471,-0.7232959,2.1148024,8.480764,0.15765914,-0.033023197,0.003195793,-11.0625,17.875,-3.875,4,5.750744979,0,32.163,NE,N
05-03-16_00:51:50:540,-0.014370117,2.4788454,7.8365045,0.15765914,-0.033023197,0.003195793,-11.0625,17.875,-3.875,4,5.750744979,0,31.301,NE,N
05-03-16_00:51:50:542,-0.16286133,2.579436,8.226892,0.15765914,-0.033023197,0.003195793,-11.0625,17.875,-3.875,4,5.750744979,0,31.534,NE,N
05-03-16_00:51:50:619,-0.16286133,2.579436,8.226892,0.15765914,-0.033023197,0.003195793,-11.0625,18.625,-3.875,4,5.750744979,0,30.555,NE,N
05-03-16_00:51:50:621,-0.16286133,2.579436,8.226892,0.10759171,0.020240024,0.1438107,-11.0625,18.625,-3.875,4,5.750744979,0,30.555,NE,N
05-03-16_00:51:50:623,-0.5412744,2.5123756,8.8879175,0.10759171,0.020240024,0.1438107,-11.0625,18.625,-3.875,4,5.750744979,0,30.968,NE,N
05-03-16_00:51:50:629,-0.26105714,2.4764502,9.239985,0.10759171,0.020240024,0.1438107,-11.0625,18.625,-3.875,4,5.750744979,0,30.562,NE,N
05-03-16_00:51:50:693,-0.09580079,2.4261549,9.3453665,0.10759171,0.020240024,0.1438107,-11.0625,18.625,-3.875,4,5.750744979,0,30.334,NE,N
05-03-16_00:51:50:696,0.21555176,2.1746778,9.659114,0.10759171,0.020240024,0.1438107,-11.0625,18.625,-3.875,4,5.750744979,0,29.91,NE,N
05-03-16_00:51:50:781,0.21555176,2.1746778,9.659114,0.10759171,0.020240024,0.1438107,-11.8125,18.25,-4.625,4,6.744277676,0,31.804,NE,N
05-03-16_00:51:50:783,0.21555176,2.1746778,9.659114,-0.018109497,0.05965481,0.20559604,-11.8125,18.25,-4.625,4,6.744277676,0,31.804,NE,N
05-03-16_00:51:50:785,0.40954837,2.560276,9.841136,-0.018109497,0.05965481,0.20559604,-11.8125,18.25,-4.625,4,6.744277676,0,31.495,NE,N
05-03-16_00:51:50:788,0.09580079,2.7686427,8.229287,-0.018109497,0.05965481,0.20559604,-11.8125,18.25,-4.625,4,6.744277676,0,32.001,NE,N
05-03-16_00:51:50:853,-0.81909674,1.4130616,12.901971,-0.018109497,0.05965481,0.20559604,-11.8125,18.25,-4.625,4,6.744277676,0,33.059,NE,N
05-03-16_00:51:50:859,-0.4742139,1.9232007,11.520044,-0.018109497,0.05965481,0.20559604,-11.8125,18.25,-4.625,4,6.744277676,0,32.699,NE,N
05-03-16_00:51:50:934,-0.4742139,1.9232007,11.520044,-0.018109497,0.05965481,0.20559604,-11.4375,17.1875,-3.0625,4,6.744277676,0,33.616,NE,N
05-03-16_00:51:50:935,-0.4742139,1.9232007,11.520044,-0.1736381,0.113983296,0.24714136,-11.4375,17.1875,-3.0625,4,6.744277676,0,33.616,NE,N
05-03-16_00:51:50:938,-0.6322852,2.5890162,7.9969707,-0.1736381,0.113983296,0.24714136,-11.4375,17.1875,-3.0625,4,6.744277676,0,34.38,NE,N
05-03-16_00:51:50:941,-1.4609619,1.587898,9.841136,-0.1736381,0.113983296,0.24714136,-11.4375,17.1875,-3.0625,4,6.744277676,0,34.391,NE,N
05-03-16_00:51:51:012,-0.7376661,0.6730005,11.364368,-0.1736381,0.113983296,0.24714136,-11.4375,17.1875,-3.0625,4,6.744277676,0,33.879,NE,N
05-03-16_00:51:51:013,0.18920656,1.2741505,9.376502,-0.1736381,0.113983296,0.24714136,-11.4375,17.1875,-3.0625,4,6.744277676,0,33.059,NE,N
05-03-16_00:51:51:097,0.18920656,1.2741505,9.376502,-0.1736381,0.113983296,0.24714136,-11.4375,17.875,-3.4375,4,6.744277676,0,31.976,NE,N
05-03-16_00:51:51:100,0.18920656,1.2741505,9.376502,0.07243799,0.020240024,0.21518342,-11.4375,17.875,-3.4375,4,6.744277676,0,31.976,NE,N
05-03-16_00:51:51:102,0.09580079,2.3255641,7.1611085,0.07243799,0.020240024,0.21518342,-11.4375,17.875,-3.4375,4,6.744277676,0,32.168,NE,N
05-03-16_00:51:51:103,0.15567628,2.5243506,7.2928348,0.07243799,0.020240024,0.21518342,-11.4375,17.875,-3.4375,4,6.744277676,0,32.123,NE,N
05-03-16_00:51:51:167,0.30895755,1.9591261,8.655601,0.07243799,0.020240024,0.21518342,-11.4375,17.875,-3.4375,4,6.744277676,0,31.737,NE,N
05-03-16_00:51:51:170,0.05269043,1.7675245,9.984837,0.07243799,0.020240024,0.21518342,-11.4375,17.875,-3.4375,4,6.744277676,0,32.09,NE,N
05-03-16_00:51:51:250,0.05269043,1.7675245,9.984837,0.07243799,0.020240024,0.21518342,-10.375,17.5625,-4.625,4,6.744277676,0,29.75,NE,N
05-03-16_00:51:51:252,0.05269043,1.7675245,9.984837,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,4,6.744277676,0,29.75,NE,N
05-03-16_00:51:51:253,-0.24908204,2.4812403,9.175321,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,4,6.744277676,0,30.129,NE,N
05-03-16_00:51:51:256,-0.31135255,2.794988,8.459209,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,4,6.744277676,0,30.338,NE,N
05-03-16_00:51:51:311,-0.31135255,2.794988,8.459209,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,8,6.744277676,0,30.338,NE,N
05-03-16_00:51:51:329,-0.6586304,2.5243506,9.5561285,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,8,6.744277676,0,30.687,NE,N
05-03-16_00:51:51:330,-0.68976563,3.0799952,8.911868,0.09161274,-0.018109497,-0.05219796,-10.375,17.5625,-4.625,8,6.744277676,0,30.948,NE,N
05-03-16_00:51:51:412,-0.68976563,3.0799952,8.911868,0.09161274,-0.018109497,-0.05219796,-10.375,16.4375,-4.25,8,6.744277676,0,32.642,NE,N
05-03-16_00:51:51:413,-0.68976563,3.0799952,8.911868,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,8,6.744277676,0,32.642,NE,N
05-03-16_00:51:51:417,-0.10538086,2.2225783,9.79563,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,8,6.744277676,0,31.588,NE,N
05-03-16_00:51:51:419,-0.18441652,1.0298585,13.531861,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,8,6.744277676,0,31.989,NE,N
05-03-16_00:51:51:477,-0.45744875,1.7244141,11.156001,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,8,7.739476399,0,32.061,NE,N
05-03-16_00:51:51:479,0.5292993,1.9184108,8.547825,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,8,7.739476399,0,30.538,NE,N
05-03-16_00:51:51:512,0.5292993,1.9184108,8.547825,-0.72437984,0.0777643,-0.11611383,-10.375,16.4375,-4.25,5,7.739476399,0,30.538,NE,N
05-03-16_00:51:51:575,0.5292993,1.9184108,8.547825,-0.72437984,0.0777643,-0.11611383,-10,17.875,-3.0625,5,7.739476399,0,28.22,NE,N
05-03-16_00:51:51:579,0.5292993,1.9184108,8.547825,-0.1768339,0.21198763,-0.3089267,-10,17.875,-3.0625,5,7.739476399,0,28.22,NE,N
05-03-16_00:51:51:581,1.1448194,0.71371585,9.568104,-0.1768339,0.21198763,-0.3089267,-10,17.875,-3.0625,5,7.739476399,0,27.805,NE,N
05-03-16_00:51:51:583,-0.6322852,0.5388794,11.081756,-0.1768339,0.21198763,-0.3089267,-10,17.875,-3.0625,5,7.739476399,0,29.473,NE,N
05-03-16_00:51:51:642,-1.22625,1.4897022,9.699829,-0.1768339,0.21198763,-0.3089267,-10,17.875,-3.0625,5,7.739476399,0,29.874,NE,N
05-03-16_00:51:51:645,-0.4382886,2.1722827,7.7454934,-0.1768339,0.21198763,-0.3089267,-10,17.875,-3.0625,5,7.739476399,0,29.593,NE,N
05-03-16_00:51:51:726,-0.4382886,2.1722827,7.7454934,-0.1768339,0.21198763,-0.3089267,-8.875,16.8125,-3.5,5,7.739476399,0,28.056,NE,N
05-03-16_00:51:51:730,-0.4382886,2.1722827,7.7454934,-0.034088463,0.037284255,0.15233281,-8.875,16.8125,-3.5,5,7.739476399,0,28.056,NE,N
05-03-16_00:51:51:732,-0.16765137,2.1483326,8.066426,-0.034088463,0.037284255,0.15233281,-8.875,16.8125,-3.5,5,7.739476399,0,27.617,NE,N
05-03-16_00:51:51:733,-0.3161426,1.8992506,8.8879175,-0.034088463,0.037284255,0.15233281,-8.875,16.8125,-3.5,5,7.739476399,0,27.733,NE,N
05-03-16_00:51:51:800,-0.36164796,1.9591261,9.093889,-0.034088463,0.037284255,0.15233281,-8.875,16.8125,-3.5,5,7.739476399,0,27.78,NE,N
05-03-16_00:51:51:802,-0.5628296,2.1459377,9.453142,-0.034088463,0.037284255,0.15233281,-8.875,16.8125,-3.5,5,7.739476399,0,28.001,NE,N
05-03-16_00:51:51:881,-0.5628296,2.1459377,9.453142,-0.034088463,0.037284255,0.15233281,-7.4375,17.1875,-2.6875,5,7.739476399,0,23.724,NE,N
05-03-16_00:51:51:883,-0.5628296,2.1459377,9.453142,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,5,7.739476399,0,23.724,NE,N
05-03-16_00:51:51:887,-0.21315674,2.1124072,9.426797,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,5,7.739476399,0,23.401,NE,N
05-03-16_00:51:51:890,0.39757326,1.9758912,9.139395,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,5,7.739476399,0,22.757,NE,N
05-03-16_00:51:51:911,0.39757326,1.9758912,9.139395,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,0,7.739476399,0,22.757,NE,N
05-03-16_00:51:51:964,0.5891748,2.6896071,8.986114,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,0,7.739476399,0,22.637,NE,N
05-03-16_00:51:51:969,0.49337405,1.7986598,9.19448,0.06391586,0.005326322,0.34408042,-7.4375,17.1875,-2.6875,0,7.739476399,0,22.642,NE,N
05-03-16_00:51:52:041,0.49337405,1.7986598,9.19448,0.06391586,0.005326322,0.34408042,-7.0625,16.4375,-3.4375,0,8.735771775,0,22.16,N,N
05-03-16_00:51:52:043,0.49337405,1.7986598,9.19448,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,0,8.735771775,0,22.16,N,N
05-03-16_00:51:52:044,-0.3305127,0.91010743,12.707974,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,0,8.735771775,0,23.266,NE,N
05-03-16_00:51:52:045,-0.61073,1.7842896,10.403965,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,0,8.735771775,0,23.459,NE,N
05-03-16_00:51:52:120,-0.61073,1.7842896,10.403965,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,6,8.735771775,0,23.459,NE,N
05-03-16_00:51:52:122,-1.2046949,1.9112257,8.720266,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,6,8.735771775,0,24.243,NE,N
05-03-16_00:51:52:125,-1.3819263,1.0705738,10.142908,-0.02876214,0.001065265,0.060720075,-7.0625,16.4375,-3.4375,6,8.735771775,0,24.2,NE,N
05-03-16_00:51:52:201,-1.3819263,1.0705738,10.142908,-0.02876214,0.001065265,0.060720075,-7.0625,19,-2.6875,6,8.735771775,0,21.101,N,N
05-03-16_00:51:52:202,-1.3819263,1.0705738,10.142908,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,6,8.735771775,0,21.101,N,N
05-03-16_00:51:52:204,-0.2945874,0.34488282,10.916499,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,6,8.735771775,0,20.507,N,N
05-03-16_00:51:52:207,0.366438,0.86220706,9.398057,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,6,8.735771775,0,19.914,N,N
05-03-16_00:51:52:276,0.007185059,1.6717237,7.951465,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,6,8.735771775,0,20.24,N,N
05-03-16_00:51:52:280,0.19639161,1.6381935,8.260423,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,6,8.735771775,0,20.029,N,N
05-03-16_00:51:52:310,0.19639161,1.6381935,8.260423,-0.005326322,0.029827405,0.14594123,-7.0625,19,-2.6875,0,8.735771775,0,20.029,N,N
05-03-16_00:51:52:360,0.19639161,1.6381935,8.260423,-0.005326322,0.029827405,0.14594123,-6.375,19.6875,-2.6875,0,8.735771775,0,17.622,N,N
05-03-16_00:51:52:362,0.19639161,1.6381935,8.260423,-0.10652645,0.07350325,-0.2727077,-6.375,19.6875,-2.6875,0,8.735771775,0,17.622,N,N
05-03-16_00:51:52:364,0.51492923,1.2022998,9.158555,-0.10652645,0.07350325,-0.2727077,-6.375,19.6875,-2.6875,0,8.735771775,0,17.329,N,N
05-03-16_00:51:52:369,0.25387207,1.1304493,9.769285,-0.10652645,0.07350325,-0.2727077,-6.375,19.6875,-2.6875,0,8.735771775,0,17.587,N,N
05-03-16_00:51:52:441,0.29698244,1.336421,9.905801,-0.10652645,0.07350325,-0.2727077,-6.375,19.6875,-2.6875,0,8.735771775,0,17.549,N,N
05-03-16_00:51:52:444,0.5748047,1.3579761,9.620794,-0.10652645,0.07350325,-0.2727077,-6.375,19.6875,-2.6875,0,8.735771775,0,17.295,N,N
05-03-16_00:51:52:521,0.5748047,1.3579761,9.620794,-0.10652645,0.07350325,-0.2727077,-6.375,20.8125,-2.6875,0,8.735771775,0,16.43,N,N
05-03-16_00:51:52:523,0.5748047,1.3579761,9.620794,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,0,8.735771775,0,16.43,N,N
05-03-16_00:51:52:526,1.0322535,1.5639478,9.565708,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,0,8.735771775,0,16.012,N,N
05-03-16_00:51:52:529,1.1088941,1.1735597,9.268726,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,0,8.735771775,0,15.917,N,N
05-03-16_00:51:52:531,1.1088941,1.1735597,9.268726,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,6,8.735771775,0,15.917,N,N
05-03-16_00:51:52:596,0.5891748,0.4406836,12.20981,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,6,9.519843328,0,16.614,N,N
05-03-16_00:51:52:601,1.219065,0.41194338,11.194322,-0.13315806,-0.001065265,-0.8085357,-6.375,20.8125,-2.6875,6,9.519843328,0,16.12,N,N
05-03-16_00:51:52:671,1.219065,0.41194338,11.194322,-0.13315806,-0.001065265,-0.8085357,-8.5625,21.5,-4.25,6,9.519843328,0,20.38,N,N
05-03-16_00:51:52:672,1.219065,0.41194338,11.194322,0.094808534,-0.128897,-1.3667343,-8.5625,21.5,-4.25,6,9.519843328,0,20.38,N,N
05-03-16_00:51:52:673,1.8369801,0.6730005,10.051897,0.094808534,-0.128897,-1.3667343,-8.5625,21.5,-4.25,6,9.519843328,0,19.334,N,N
05-03-16_00:51:52:675,1.9998415,0.81191164,9.148975,0.094808534,-0.128897,-1.3667343,-8.5625,21.5,-4.25,6,9.519843328,0,18.776,N,N
