06-03-16_20:59:22:892,1.9351759,2.7015822,9.010064,0.070307456,0.20453078,-0.6562029,-1.75,36.4375,12.875,3.0,9.0,0.0,7.971,N,N,E
06-03-16_20:59:22:896,1.9351759,2.7015822,9.010064,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,7.971,N,N,E
06-03-16_20:59:22:898,1.9711012,2.6704469,9.448353,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,7.763,N,N,E
06-03-16_20:59:22:900,1.9926564,2.912344,9.524993,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,7.887,N,N,E
06-03-16_20:59:22:919,1.9926564,2.912344,9.524993,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,7.887,N,N,E
06-03-16_20:59:22:971,1.8824854,2.699187,9.625584,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,7.488,N,N,E
06-03-16_20:59:22:976,1.7555494,2.3255641,9.848321,-0.041545313,-0.572047,-1.4636734,-1.75,36.4375,12.875,3.0,9.0,0.0,6.945,N,N,E
06-03-16_20:59:23:051,1.7555494,2.3255641,9.848321,-0.041545313,-0.572047,-1.4636734,-5.75,36.4375,14.4375,3.0,9.0,0.0,14.151,N,N,E
06-03-16_20:59:23:056,1.7555494,2.3255641,9.848321,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,14.151,N,N,E
06-03-16_20:59:23:059,1.4106666,2.2608986,9.371712,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,13.623,N,N,E
06-03-16_20:59:23:060,1.2621753,2.2106032,9.721385,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,13.074,N,N,E
06-03-16_20:59:23:106,1.2621753,2.2106032,9.721385,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,13.074,N,N,E
06-03-16_20:59:23:129,1.1136842,2.2848487,9.611214,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,12.852,N,N,E
06-03-16_20:59:23:135,0.8646021,2.3878345,9.201666,0.014913702,-0.8277105,-2.163552,-5.75,36.4375,14.4375,3.0,9.0,0.0,12.537,N,N,E
06-03-16_20:59:23:209,0.8646021,2.3878345,9.201666,0.014913702,-0.8277105,-2.163552,-12.25,32.8125,15.25,3.0,9.0,0.0,25.738,NE,N,E
06-03-16_20:59:23:213,0.8646021,2.3878345,9.201666,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,3.0,9.0,0.0,25.738,NE,N,E
06-03-16_20:59:23:216,0.24189699,2.5387208,8.931028,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,3.0,9.0,0.0,24.727,NE,N,E
06-03-16_20:59:23:219,-0.41194338,2.7207422,9.134604,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,3.0,9.0,0.0,23.201,NE,N,E
06-03-16_20:59:23:287,-1.1591895,2.802173,9.635164,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,3.0,9.0,0.0,21.014,N,N,E
06-03-16_20:59:23:292,-1.4178516,3.0967603,9.5561285,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,3.0,9.0,0.0,20.737,N,N,E
06-03-16_20:59:23:309,-1.4178516,3.0967603,9.5561285,0.10013486,-0.7254451,-2.202967,-12.25,32.8125,15.25,2.0,9.0,0.0,20.737,N,N,E
06-03-16_20:59:23:367,-1.4178516,3.0967603,9.5561285,0.10013486,-0.7254451,-2.202967,-16.625,27.375,16.4375,2.0,9.0,0.0,34.575,NE,N,E
06-03-16_20:59:23:371,-1.4178516,3.0967603,9.5561285,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.0,0.0,34.575,NE,N,E
06-03-16_20:59:23:374,-1.3076807,3.5254688,7.692803,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.0,0.0,38.523,NE,N,E
06-03-16_20:59:23:377,-1.5519727,3.671565,9.671089,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.0,0.0,35.995,NE,N,E
06-03-16_20:59:23:444,-1.6357985,3.4943337,10.669812,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.732827033362806,0.0,34.528,NE,N,E
06-03-16_20:59:23:447,-1.463357,3.2380664,10.085427,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.732827033362806,0.0,34.583,NE,N,E
06-03-16_20:59:23:505,-1.463357,3.2380664,10.085427,-0.21518342,-0.19600865,-1.4966966,-16.625,27.375,16.4375,2.0,9.732827033362806,0.0,34.583,NE,N,E
06-03-16_20:59:23:525,-1.463357,3.2380664,10.085427,-0.21518342,-0.19600865,-1.4966966,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,44.825,NE,N,E
06-03-16_20:59:23:528,-1.463357,3.2380664,10.085427,0.26418558,-0.47617322,-0.69348717,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,44.825,NE,N,E
06-03-16_20:59:23:530,-1.5016773,2.8907888,10.135723,0.26418558,-0.47617322,-0.69348717,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,43.105,NE,N,E
06-03-16_20:59:23:531,-1.0250684,2.459685,9.371712,0.26418558,-0.47617322,-0.69348717,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,43.423,NE,N,E
06-03-16_20:59:23:604,-0.974773,2.818938,8.53585,0.26418558,-0.47617322,-0.69348717,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,46.234,NE,N,E
06-03-16_20:59:23:608,-1.0298585,2.4333398,9.026829,0.26418558,-0.47617322,-0.69348717,-17.375,21.9375,18.375,2.0,9.732827033362806,0.0,43.569,NE,N,E
06-03-16_20:59:23:682,-1.0298585,2.4333398,9.026829,0.26418558,-0.47617322,-0.69348717,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,50.605,NE,N,E
06-03-16_20:59:23:687,-1.0298585,2.4333398,9.026829,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,50.605,NE,N,E
06-03-16_20:59:23:689,-0.5628296,1.8537452,9.707015,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,48.436,NE,N,E
06-03-16_20:59:23:691,-0.22992188,2.2608986,9.192085,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,52.036,NE,N,E
06-03-16_20:59:23:705,-0.22992188,2.2608986,9.192085,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,52.036,NE,N,E
06-03-16_20:59:23:761,-0.6849756,3.2572267,8.234077,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,59.008,NE,N,E
06-03-16_20:59:23:768,-0.9484278,3.642825,8.428074,-0.002130529,-0.26418558,-0.5400891,-17.6875,19.0,20.75,2.0,9.732827033362806,0.0,60.762,NE,N,E
06-03-16_20:59:23:841,-0.9484278,3.642825,8.428074,-0.002130529,-0.26418558,-0.5400891,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,70.736,E,E,E
06-03-16_20:59:23:844,-0.9484278,3.642825,8.428074,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,70.736,E,E,E
06-03-16_20:59:23:847,-0.7568262,3.3123121,9.19448,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,65.782,NE,E,E
06-03-16_20:59:23:849,-0.84544194,3.4512234,9.002879,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,67.269,NE,E,E
06-03-16_20:59:23:908,-0.84544194,3.4512234,9.002879,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,67.269,NE,E,E
06-03-16_20:59:23:919,-0.8765772,3.7218604,8.358619,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,71.824,E,E,E
06-03-16_20:59:23:921,-0.57001466,3.9206471,8.150251,0.0063915867,-0.19068234,-0.34514567,-18.0625,16.125,21.9375,2.0,9.732827033362806,0.0,74.654,E,E,E
06-03-16_20:59:23:999,-0.57001466,3.9206471,8.150251,0.0063915867,-0.19068234,-0.34514567,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,81.355,E,E,E
06-03-16_20:59:24:004,-0.57001466,3.9206471,8.150251,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,81.355,E,E,E
06-03-16_20:59:24:008,-0.5676197,4.126619,8.368198,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,82.236,E,E,E
06-03-16_20:59:24:010,-0.4526587,4.3158255,8.708291,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,82.226,E,E,E
06-03-16_20:59:24:077,-0.27542725,4.4595265,8.701106,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,83.130,E,E,E
06-03-16_20:59:24:081,-0.30416748,4.5960426,8.586145,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,84.756,E,E,E
06-03-16_20:59:24:106,-0.30416748,4.5960426,8.586145,-0.008522116,-0.1768339,-0.20985709,-18.4375,14.3125,22.6875,2.0,9.732827033362806,0.0,84.756,E,E,E
06-03-16_20:59:24:158,-0.30416748,4.5960426,8.586145,-0.008522116,-0.1768339,-0.20985709,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,86.033,E,E,E
06-03-16_20:59:24:161,-0.30416748,4.5960426,8.586145,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,86.033,E,E,E
06-03-16_20:59:24:164,-0.58198977,4.6750784,9.005274,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,85.501,E,E,E
06-03-16_20:59:24:167,-0.53169435,4.8044095,9.716595,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,83.617,E,E,E
06-03-16_20:59:24:237,-0.45744875,5.0199614,8.504715,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,90.063,E,E,E
06-03-16_20:59:24:241,0.25147706,4.253555,10.169253,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.732827033362806,0.0,77.735,E,E,E
06-03-16_20:59:24:306,0.25147706,4.253555,10.169253,0.01917476,-0.3121225,-0.24074976,-19.1875,13.9375,22.6875,2.0,9.85607100338319,90.0,77.735,E,E,E
06-03-16_20:59:24:317,0.25147706,4.253555,10.169253,0.01917476,-0.3121225,-0.24074976,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,84.910,E,E,E
06-03-16_20:59:24:319,0.25147706,4.253555,10.169253,-0.06498113,-0.10013486,-0.2908172,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,84.910,E,E,E
06-03-16_20:59:24:320,0.51013917,3.5206788,10.30098,-0.06498113,-0.10013486,-0.2908172,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,79.933,E,E,E
06-03-16_20:59:24:321,0.96758795,2.9961696,9.134604,-0.06498113,-0.10013486,-0.2908172,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,78.686,E,E,E
06-03-16_20:59:24:395,1.0609937,2.5866213,10.535691,-0.06498113,-0.10013486,-0.2908172,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,74.254,E,E,E
06-03-16_20:59:24:398,0.8334668,2.42855,8.943004,-0.06498113,-0.10013486,-0.2908172,-19.875,11.75,23.875,2.0,9.85607100338319,90.0,75.675,E,E,E
06-03-16_20:59:24:474,0.8334668,2.42855,8.943004,-0.06498113,-0.10013486,-0.2908172,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,71.583,E,E,E
06-03-16_20:59:24:480,0.8334668,2.42855,8.943004,0.026631612,0.14168017,-0.34194988,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,71.583,E,E,E
06-03-16_20:59:24:485,-0.1939966,2.4740553,8.435259,0.026631612,0.14168017,-0.34194988,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,72.382,E,E,E
06-03-16_20:59:24:487,-0.23710695,2.320774,9.654325,0.026631612,0.14168017,-0.34194988,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,68.782,E,E,E
06-03-16_20:59:24:552,0.73048097,2.4093897,9.002879,0.026631612,0.14168017,-0.34194988,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,71.329,E,E,E
06-03-16_20:59:24:566,0.88376224,2.7710378,8.758587,0.026631612,0.14168017,-0.34194988,-19.1875,13.1875,23.5,2.0,9.85607100338319,90.0,74.034,E,E,E
06-03-16_20:59:24:632,0.88376224,2.7710378,8.758587,0.026631612,0.14168017,-0.34194988,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,75.866,E,E,E
06-03-16_20:59:24:637,0.88376224,2.7710378,8.758587,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,75.866,E,E,E
06-03-16_20:59:24:640,0.122146,3.1901662,8.303533,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,80.867,E,E,E
06-03-16_20:59:24:642,-0.16046631,3.2572267,8.375383,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,81.495,E,E,E
06-03-16_20:59:24:706,-0.16046631,3.2572267,8.375383,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,81.495,E,E,E
06-03-16_20:59:24:711,-0.119750984,3.391348,8.681946,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,81.584,E,E,E
06-03-16_20:59:24:716,-0.026345216,3.396138,8.782537,-0.014913702,-0.018109497,-0.15659387,-17.375,12.125,23.875,2.0,9.85607100338319,90.0,81.198,E,E,E
06-03-16_20:59:24:790,-0.026345216,3.396138,8.782537,-0.014913702,-0.018109497,-0.15659387,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,83.675,E,E,E
06-03-16_20:59:24:797,-0.026345216,3.396138,8.782537,0.094808534,0.11611383,-0.0777643,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,83.675,E,E,E
06-03-16_20:59:24:799,0.1460962,3.412903,8.744217,0.094808534,0.11611383,-0.0777643,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,83.690,E,E,E
06-03-16_20:59:24:801,0.13651612,3.8895118,8.746612,0.094808534,0.11611383,-0.0777643,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,87.491,E,E,E
06-03-16_20:59:24:869,-0.014370117,4.2511597,8.468789,0.094808534,0.11611383,-0.0777643,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,91.832,E,E,E
06-03-16_20:59:24:875,0.045505375,4.272715,9.15616,0.094808534,0.11611383,-0.0777643,-18.4375,11.75,24.6875,2.0,9.85607100338319,90.0,89.237,E,E,E
06-03-16_20:59:24:948,0.045505375,4.272715,9.15616,0.094808534,0.11611383,-0.0777643,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,89.705,E,E,E
06-03-16_20:59:24:951,0.045505375,4.272715,9.15616,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,89.705,E,E,E
06-03-16_20:59:24:954,0.1341211,4.385281,9.687855,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,88.500,E,E,E
06-03-16_20:59:24:958,0.22752686,4.414021,9.448353,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,89.283,E,E,E
06-03-16_20:59:25:029,-0.019160157,4.5577226,8.428074,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,95.108,E,E,E
06-03-16_20:59:25:033,-0.6179151,4.9624805,8.413704,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,9.85607100338319,90.0,101.283,E,E,E
06-03-16_20:59:25:105,-0.6179151,4.9624805,8.413704,0.1438107,-0.30360037,-0.011717909,-17.375,11.375,24.25,2.0,10.077517014925057,90.0,101.283,E,E,E
06-03-16_20:59:25:109,-0.6179151,4.9624805,8.413704,0.1438107,-0.30360037,-0.011717909,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,100.206,E,E,E
06-03-16_20:59:25:111,-0.6179151,4.9624805,8.413704,0.07137272,0.02130529,0.066046394,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,100.206,E,E,E
06-03-16_20:59:25:116,-0.11256592,3.4823585,11.7930765,0.07137272,0.02130529,0.066046394,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,78.301,E,E,E
06-03-16_20:59:25:119,0.08861572,2.9841945,10.157278,0.07137272,0.02130529,0.066046394,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,78.176,E,E,E
06-03-16_20:59:25:184,0.18441652,3.3434474,8.152647,0.07137272,0.02130529,0.066046394,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,85.734,E,E,E
06-03-16_20:59:25:189,0.17004639,3.032095,9.3453665,0.07137272,0.02130529,0.066046394,-19.5,11.375,24.25,2.0,10.077517014925057,90.0,80.189,E,E,E
06-03-16_20:59:25:264,0.17004639,3.032095,9.3453665,0.07137272,0.02130529,0.066046394,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,77.709,E,E,E
06-03-16_20:59:25:268,0.17004639,3.032095,9.3453665,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,77.709,E,E,E
06-03-16_20:59:25:271,0.60354495,2.2273684,9.211246,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,72.416,E,E,E
06-03-16_20:59:25:274,0.5556446,2.308799,8.957374,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,73.383,E,E,E
06-03-16_20:59:25:306,0.5556446,2.308799,8.957374,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,73.383,E,E,E
06-03-16_20:59:25:343,0.28261232,2.320774,9.505833,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,72.332,E,E,E
06-03-16_20:59:25:346,0.21794678,2.663262,9.388477,0.10652645,0.027696876,-0.0063915867,-18.0625,11.75,23.5,2.0,10.077517014925057,90.0,74.931,E,E,E
06-03-16_20:59:25:423,0.21794678,2.663262,9.388477,0.10652645,0.027696876,-0.0063915867,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,78.759,E,E,E
06-03-16_20:59:25:428,0.21794678,2.663262,9.388477,-0.014913702,-0.10865697,-0.10546118,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,78.759,E,E,E
06-03-16_20:59:25:430,0.16765137,3.3266823,8.176597,-0.014913702,-0.10865697,-0.10546118,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,87.227,E,E,E
06-03-16_20:59:25:432,0.21076173,3.4248781,8.076006,-0.014913702,-0.10865697,-0.10546118,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,88.263,E,E,E
06-03-16_20:59:25:502,0.098195806,3.2404616,8.969349,-0.014913702,-0.10865697,-0.10546118,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,84.246,E,E,E
06-03-16_20:59:25:507,-0.06706055,3.173401,9.352551,-0.014913702,-0.10865697,-0.10546118,-19.1875,11.0625,25.0625,2.0,10.077517014925057,90.0,82.865,E,E,E
06-03-16_20:59:25:581,-0.06706055,3.173401,9.352551,-0.014913702,-0.10865697,-0.10546118,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,82.718,E,E,E
06-03-16_20:59:25:586,-0.06706055,3.173401,9.352551,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,82.718,E,E,E
06-03-16_20:59:25:589,-0.14370118,3.4727786,8.576566,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,88.148,E,E,E
06-03-16_20:59:25:591,-0.1820215,3.7482057,8.392149,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,91.583,E,E,E
06-03-16_20:59:25:661,-0.20357667,3.8487966,8.58854,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,91.752,E,E,E
06-03-16_20:59:25:666,-0.18920656,4.071533,8.298743,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,95.022,E,E,E
06-03-16_20:59:25:707,-0.18920656,4.071533,8.298743,-0.007456851,-0.022370555,-0.21092236,-17.0,10.6875,24.6875,2.0,10.077517014925057,90.0,95.022,E,E,E
06-03-16_20:59:25:738,-0.18920656,4.071533,8.298743,-0.007456851,-0.022370555,-0.21092236,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,93.782,E,E,E
06-03-16_20:59:25:743,-0.18920656,4.071533,8.298743,-0.14913702,-0.11611383,-0.20559604,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,93.782,E,E,E
06-03-16_20:59:25:746,-0.49576905,4.3254056,8.392149,-0.14913702,-0.11611383,-0.20559604,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,96.844,E,E,E
06-03-16_20:59:25:749,-0.72569096,4.2032595,9.357342,-0.14913702,-0.11611383,-0.20559604,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,91.907,E,E,E
06-03-16_20:59:25:818,-0.25147706,4.26553,9.896221,-0.14913702,-0.11611383,-0.20559604,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,89.251,E,E,E
06-03-16_20:59:25:822,-0.31853762,4.7229786,9.172925,-0.14913702,-0.11611383,-0.20559604,-17.375,11.0625,24.6875,2.0,10.077517014925057,90.0,95.977,E,E,E
06-03-16_20:59:25:901,-0.31853762,4.7229786,9.172925,-0.14913702,-0.11611383,-0.20559604,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,96.428,E,E,E
06-03-16_20:59:25:904,-0.31853762,4.7229786,9.172925,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,96.428,E,E,E
06-03-16_20:59:25:905,-0.6179151,4.8091993,8.672366,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,100.716,E,E,E
06-03-16_20:59:25:907,-0.24668702,3.8895118,10.013577,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,86.477,E,E,E
06-03-16_20:59:25:908,-0.24668702,3.8895118,10.013577,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,86.477,E,E,E
06-03-16_20:59:25:976,-0.4167334,3.7003052,9.910591,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,85.486,E,E,E
06-03-16_20:59:25:980,-0.47181886,2.8955786,9.711804,-0.46978164,-0.13954964,-0.16618125,-17.375,10.6875,24.25,2.0,10.390888448466624,90.0,79.189,E,E,E
06-03-16_20:59:26:056,-0.47181886,2.8955786,9.711804,-0.46978164,-0.13954964,-0.16618125,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,78.245,E,E,E
06-03-16_20:59:26:059,-0.47181886,2.8955786,9.711804,0.22796659,0.14487597,0.029827405,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,78.245,E,E,E
06-03-16_20:59:26:062,-0.10538086,2.682422,9.13221,0.22796659,0.14487597,0.029827405,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,77.941,E,E,E
06-03-16_20:59:26:064,0.28500733,2.4189699,8.284373,0.22796659,0.14487597,0.029827405,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,77.770,E,E,E
06-03-16_20:59:26:134,-0.050295413,1.9758912,8.823253,0.22796659,0.14487597,0.029827405,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,73.098,E,E,E
06-03-16_20:59:26:138,-0.69216067,2.179468,9.877061,0.22796659,0.14487597,0.029827405,-18.0625,10.6875,22.6875,2.0,10.390888448466624,90.0,72.121,E,E,E
06-03-16_20:59:26:213,-0.69216067,2.179468,9.877061,0.22796659,0.14487597,0.029827405,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,69.190,E,E,E
06-03-16_20:59:26:216,-0.69216067,2.179468,9.877061,-0.018109497,0.23435818,0.16298546,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,69.190,E,E,E
06-03-16_20:59:26:219,-1.1184741,2.5842261,9.491463,-0.018109497,0.23435818,0.16298546,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,72.976,E,E,E
06-03-16_20:59:26:221,-1.2310401,2.7901978,8.629255,-0.018109497,0.23435818,0.16298546,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,77.880,E,E,E
06-03-16_20:59:26:292,-1.8513502,3.1231055,8.250843,-0.018109497,0.23435818,0.16298546,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,83.665,E,E,E
06-03-16_20:59:26:297,-2.8357031,3.4584084,8.978929,-0.018109497,0.23435818,0.16298546,-16.625,11.375,24.25,2.0,10.390888448466624,90.0,83.469,E,E,E
06-03-16_20:59:26:370,-2.8357031,3.4584084,8.978929,-0.018109497,0.23435818,0.16298546,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,75.030,E,E,N
06-03-16_20:59:26:375,-2.8357031,3.4584084,8.978929,-0.28549087,0.42184472,1.0183928,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,75.030,E,E,N
06-03-16_20:59:26:378,-2.672842,3.2739918,9.64714,-0.28549087,0.42184472,1.0183928,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,69.193,E,E,N
06-03-16_20:59:26:379,-2.8644435,3.0823903,9.881851,-0.28549087,0.42184472,1.0183928,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,63.920,NE,E,N
06-03-16_20:59:26:450,-3.2093263,3.5973196,8.990904,-0.28549087,0.42184472,1.0183928,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,75.592,E,E,N
06-03-16_20:59:26:453,-2.8404932,3.3147073,8.519085,-0.28549087,0.42184472,1.0183928,-14.0625,11.375,22.6875,2.0,10.390888448466624,90.0,74.771,E,E,N
06-03-16_20:59:26:530,-2.8404932,3.3147073,8.519085,-0.28549087,0.42184472,1.0183928,-15.875,13.9375,23.0625,2.0,10.390888448466624,90.0,64.160,NE,E,N
06-03-16_20:59:26:534,-2.8404932,3.3147073,8.519085,-0.04261058,0.535828,1.8503643,-15.875,13.9375,23.0625,2.0,10.390888448466624,90.0,64.160,NE,E,N
